86400,8.135,0.10807,6.644,0.073242,3.1242,0.34915
1.728e+05,8.1512,0.10816,6.6558,0.073664,3.1248,0.34939
2.592e+05,8.1672,0.10825,6.6675,0.074083,3.1253,0.34962
3.456e+05,8.183,0.10834,6.679,0.0745,3.1259,0.34984
4.32e+05,8.1987,0.10843,6.6904,0.074916,3.1264,0.35006
5.184e+05,8.2143,0.10852,6.7017,0.07533,3.1269,0.35028
6.048e+05,8.2298,0.10861,6.7129,0.075741,3.1274,0.3505
6.912e+05,8.2451,0.1087,6.7239,0.076151,3.1279,0.35071
7.776e+05,8.2603,0.10879,6.7348,0.076559,3.1284,0.35091
8.64e+05,8.2753,0.10888,6.7456,0.076965,3.1289,0.35112
9.504e+05,8.2902,0.10897,6.7563,0.077369,3.1294,0.35132
1.0368e+06,8.305,0.10906,6.7669,0.07777,3.1299,0.35152
1.1232e+06,8.3197,0.10915,6.7774,0.07817,3.1303,0.35171
1.2096e+06,8.3343,0.10924,6.7877,0.078567,3.1308,0.3519
1.296e+06,8.3487,0.10932,6.7979,0.078963,3.1312,0.35209
1.3824e+06,8.363,0.10941,6.8081,0.079356,3.1317,0.35227
1.4688e+06,8.3772,0.1095,6.8181,0.079748,3.1321,0.35246
1.5552e+06,8.3912,0.10959,6.828,0.080137,3.1325,0.35263
1.6416e+06,8.4051,0.10968,6.8378,0.080524,3.133,0.35281
1.728e+06,8.419,0.10977,6.8475,0.080909,3.1334,0.35298
1.8144e+06,8.4326,0.10985,6.8571,0.081291,3.1338,0.35316
1.9008e+06,8.4462,0.10994,6.8666,0.081672,3.1342,0.35332
1.9872e+06,8.4597,0.11003,6.8759,0.08205,3.1346,0.35349
2.0736e+06,8.473,0.11011,6.8852,0.082427,3.135,0.35365
2.16e+06,8.4863,0.1102,6.8944,0.082801,3.1354,0.35381
2.2464e+06,8.4994,0.11029,6.9035,0.083172,3.1357,0.35397
2.3328e+06,8.5124,0.11037,6.9125,0.083542,3.1361,0.35413
2.4192e+06,8.5253,0.11046,6.9214,0.083909,3.1365,0.35428
2.5056e+06,8.5381,0.11055,6.9302,0.084275,3.1368,0.35443
2.592e+06,8.5507,0.11063,6.9389,0.084638,3.1372,0.35458
2.6784e+06,8.5633,0.11072,6.9475,0.084998,3.1375,0.35473
2.7648e+06,8.5758,0.1108,6.9561,0.085357,3.1379,0.35487
2.8512e+06,8.5881,0.11089,6.9645,0.085713,3.1382,0.35501
2.9376e+06,8.6003,0.11097,6.9728,0.086067,3.1385,0.35515
3.024e+06,8.6125,0.11105,6.9811,0.086419,3.1389,0.35529
3.1104e+06,8.6245,0.11114,6.9893,0.086769,3.1392,0.35543
3.1968e+06,8.6364,0.11122,6.9973,0.087116,3.1395,0.35556
3.2832e+06,8.6483,0.11131,7.0053,0.087461,3.1398,0.35569
3.3696e+06,8.66,0.11139,7.0133,0.087804,3.1401,0.35582
3.456e+06,8.6716,0.11147,7.0211,0.088145,3.1404,0.35595
3.5424e+06,8.6831,0.11156,7.0288,0.088483,3.1407,0.35608
3.6288e+06,8.6946,0.11164,7.0365,0.08882,3.141,0.3562
3.7152e+06,8.7059,0.11172,7.0441,0.089154,3.1413,0.35632
3.8016e+06,8.7171,0.1118,7.0516,0.089485,3.1416,0.35644
3.888e+06,8.7282,0.11188,7.059,0.089815,3.1419,0.35656
3.9744e+06,8.7393,0.11196,7.0664,0.090142,3.1422,0.35668
4.0608e+06,8.7502,0.11205,7.0736,0.090467,3.1424,0.3568
4.1472e+06,8.7611,0.11213,7.0808,0.09079,3.1427,0.35691
4.2336e+06,8.7718,0.11221,7.0879,0.091111,3.143,0.35702
4.32e+06,8.7825,0.11229,7.095,0.09143,3.1432,0.35714
4.4064e+06,8.793,0.11237,7.102,0.091746,3.1435,0.35725
4.4928e+06,8.8035,0.11245,7.1089,0.09206,3.1438,0.35735
4.5792e+06,8.8139,0.11252,7.1157,0.092372,3.144,0.35746
4.6656e+06,8.8242,0.1126,7.1224,0.092681,3.1443,0.35756
4.752e+06,8.8344,0.11268,7.1291,0.092989,3.1445,0.35767
4.8384e+06,8.8445,0.11276,7.1357,0.093294,3.1447,0.35777
4.9248e+06,8.8545,0.11284,7.1423,0.093597,3.145,0.35787
5.0112e+06,8.8644,0.11291,7.1488,0.093898,3.1452,0.35797
5.0976e+06,8.8743,0.11299,7.1552,0.094197,3.1454,0.35807
5.184e+06,8.8841,0.11307,7.1615,0.094494,3.1457,0.35817
5.2704e+06,8.8938,0.11315,7.1678,0.094789,3.1459,0.35826
5.3568e+06,8.9033,0.11322,7.174,0.095081,3.1461,0.35835
5.4432e+06,8.9129,0.1133,7.1802,0.095371,3.1463,0.35845
5.5296e+06,8.9223,0.11337,7.1862,0.095659,3.1466,0.35854
5.616e+06,8.9316,0.11345,7.1923,0.095945,3.1468,0.35863
5.7024e+06,8.9409,0.11352,7.1982,0.096229,3.147,0.35872
5.7888e+06,8.9501,0.1136,7.2041,0.096511,3.1472,0.35881
5.8752e+06,8.9592,0.11367,7.21,0.096791,3.1474,0.35889
5.9616e+06,8.9682,0.11375,7.2157,0.097069,3.1476,0.35898
6.048e+06,8.9772,0.11382,7.2215,0.097344,3.1478,0.35906
6.1344e+06,8.986,0.11389,7.2271,0.097618,3.148,0.35915
6.2208e+06,8.9948,0.11396,7.2327,0.097889,3.1482,0.35923
6.3072e+06,9.0036,0.11404,7.2383,0.098159,3.1484,0.35931
6.3936e+06,9.0122,0.11411,7.2437,0.098426,3.1486,0.35939
6.48e+06,9.0208,0.11418,7.2492,0.098691,3.1488,0.35947
6.5664e+06,9.0292,0.11425,7.2545,0.098955,3.1489,0.35955
6.6528e+06,9.0377,0.11432,7.2599,0.099216,3.1491,0.35963
6.7392e+06,9.046,0.11439,7.2651,0.099475,3.1493,0.3597
6.8256e+06,9.0543,0.11446,7.2703,0.099733,3.1495,0.35978
6.912e+06,9.0625,0.11453,7.2755,0.099988,3.1497,0.35985
6.9984e+06,9.0706,0.1146,7.2806,0.10024,3.1498,0.35992
7.0848e+06,9.0786,0.11467,7.2856,0.10049,3.15,0.36
7.1712e+06,9.0866,0.11474,7.2906,0.10074,3.1502,0.36007
7.2576e+06,9.0945,0.11481,7.2956,0.10099,3.1503,0.36014
7.344e+06,9.1024,0.11488,7.3005,0.10124,3.1505,0.36021
7.4304e+06,9.1101,0.11495,7.3053,0.10148,3.1507,0.36028
7.5168e+06,9.1178,0.11501,7.3101,0.10172,3.1508,0.36035
7.6032e+06,9.1255,0.11508,7.3149,0.10196,3.151,0.36041
7.6896e+06,9.133,0.11515,7.3196,0.1022,3.1511,0.36048
7.776e+06,9.1405,0.11521,7.3242,0.10243,3.1513,0.36054
7.8624e+06,9.148,0.11528,7.3289,0.10267,3.1514,0.36061
7.9488e+06,9.1554,0.11534,7.3334,0.1029,3.1516,0.36067
8.0352e+06,9.1627,0.11541,7.3379,0.10313,3.1517,0.36074
8.1216e+06,9.1699,0.11547,7.3424,0.10336,3.1519,0.3608
8.208e+06,9.1771,0.11554,7.3468,0.10359,3.152,0.36086
8.2944e+06,9.1842,0.1156,7.3512,0.10381,3.1522,0.36092
