86400,8.6015,0.111,6.9732,0.086109,3.1385,0.35515
1.728e+05,8.6136,0.11108,6.9814,0.08646,3.1389,0.35529
2.592e+05,8.6256,0.11117,6.9896,0.086809,3.1392,0.35543
3.456e+05,8.6375,0.11125,6.9977,0.087156,3.1395,0.35556
4.32e+05,8.6494,0.11133,7.0057,0.0875,3.1398,0.35569
5.184e+05,8.6611,0.11141,7.0136,0.087842,3.1401,0.35582
6.048e+05,8.6727,0.1115,7.0214,0.088182,3.1404,0.35595
6.912e+05,8.6842,0.11158,7.0292,0.08852,3.1407,0.35608
7.776e+05,8.6956,0.11166,7.0369,0.088855,3.141,0.3562
8.64e+05,8.7069,0.11174,7.0444,0.089189,3.1413,0.35633
9.504e+05,8.7181,0.11182,7.052,0.08952,3.1416,0.35645
1.0368e+06,8.7292,0.1119,7.0594,0.089849,3.1419,0.35657
1.1232e+06,8.7402,0.11198,7.0667,0.090176,3.1422,0.35668
1.2096e+06,8.7512,0.11206,7.074,0.0905,3.1424,0.3568
1.296e+06,8.762,0.11214,7.0812,0.090823,3.1427,0.35691
1.3824e+06,8.7727,0.11222,7.0883,0.091143,3.143,0.35703
1.4688e+06,8.7834,0.1123,7.0954,0.091461,3.1432,0.35714
1.5552e+06,8.7939,0.11238,7.1023,0.091777,3.1435,0.35725
1.6416e+06,8.8044,0.11246,7.1092,0.09209,3.1438,0.35736
1.728e+06,8.8148,0.11254,7.1161,0.092402,3.144,0.35746
1.8144e+06,8.825,0.11262,7.1228,0.092711,3.1443,0.35757
1.9008e+06,8.8352,0.1127,7.1295,0.093018,3.1445,0.35767
1.9872e+06,8.8453,0.11278,7.1361,0.093323,3.1447,0.35777
2.0736e+06,8.8554,0.11285,7.1427,0.093626,3.145,0.35787
2.16e+06,8.8653,0.11293,7.1491,0.093926,3.1452,0.35797
2.2464e+06,8.8751,0.11301,7.1556,0.094225,3.1455,0.35807
2.3328e+06,8.8849,0.11308,7.1619,0.094521,3.1457,0.35817
2.4192e+06,8.8946,0.11316,7.1682,0.094815,3.1459,0.35826
2.5056e+06,8.9041,0.11323,7.1744,0.095107,3.1461,0.35836
2.592e+06,8.9137,0.11331,7.1805,0.095397,3.1464,0.35845
2.6784e+06,8.9231,0.11339,7.1866,0.095685,3.1466,0.35854
2.7648e+06,8.9324,0.11346,7.1926,0.095971,3.1468,0.35863
2.8512e+06,8.9417,0.11353,7.1986,0.096254,3.147,0.35872
2.9376e+06,8.9509,0.11361,7.2045,0.096536,3.1472,0.35881
3.024e+06,8.9599,0.11368,7.2103,0.096815,3.1474,0.3589
3.1104e+06,8.969,0.11376,7.2161,0.097093,3.1476,0.35898
3.1968e+06,8.9779,0.11383,7.2218,0.097368,3.1478,0.35907
3.2832e+06,8.9868,0.1139,7.2275,0.097641,3.148,0.35915
3.3696e+06,8.9956,0.11398,7.2331,0.097912,3.1482,0.35923
3.456e+06,9.0043,0.11405,7.2386,0.098182,3.1484,0.35932
3.5424e+06,9.0129,0.11412,7.2441,0.098449,3.1486,0.3594
3.6288e+06,9.0214,0.11419,7.2495,0.098714,3.1488,0.35947
3.7152e+06,9.0299,0.11426,7.2549,0.098977,3.1489,0.35955
3.8016e+06,9.0383,0.11433,7.2602,0.099238,3.1491,0.35963
3.888e+06,9.0467,0.1144,7.2655,0.099497,3.1493,0.35971
3.9744e+06,9.0549,0.11447,7.2707,0.099754,3.1495,0.35978
4.0608e+06,9.0631,0.11454,7.2758,0.10001,3.1497,0.35986
4.1472e+06,9.0712,0.11461,7.2809,0.10026,3.1498,0.35993
4.2336e+06,9.0793,0.11468,7.286,0.10051,3.15,0.36
4.32e+06,9.0873,0.11475,7.291,0.10076,3.1502,0.36007
4.4064e+06,9.0952,0.11482,7.2959,0.10101,3.1503,0.36014
4.4928e+06,9.103,0.11489,7.3008,0.10126,3.1505,0.36021
4.5792e+06,9.1108,0.11495,7.3057,0.1015,3.1507,0.36028
4.6656e+06,9.1185,0.11502,7.3105,0.10174,3.1508,0.36035
4.752e+06,9.1261,0.11509,7.3152,0.10198,3.151,0.36042
4.8384e+06,9.1336,0.11515,7.3199,0.10222,3.1511,0.36048
4.9248e+06,9.1411,0.11522,7.3246,0.10245,3.1513,0.36055
5.0112e+06,9.1486,0.11529,7.3292,0.10269,3.1514,0.36061
5.0976e+06,9.1559,0.11535,7.3337,0.10292,3.1516,0.36068
5.184e+06,9.1632,0.11542,7.3382,0.10315,3.1517,0.36074
5.2704e+06,9.1705,0.11548,7.3427,0.10338,3.1519,0.3608
5.3568e+06,9.1776,0.11555,7.3471,0.10361,3.152,0.36086
5.4432e+06,9.1847,0.11561,7.3515,0.10383,3.1522,0.36092
5.5296e+06,9.1918,0.11567,7.3558,0.10405,3.1523,0.36098
5.616e+06,9.1988,0.11574,7.3601,0.10427,3.1525,0.36104
5.7024e+06,9.2057,0.1158,7.3644,0.10449,3.1526,0.3611
5.7888e+06,9.2126,0.11586,7.3686,0.10471,3.1527,0.36116
5.8752e+06,9.2194,0.11592,7.3727,0.10493,3.1529,0.36122
5.9616e+06,9.2261,0.11599,7.3768,0.10514,3.153,0.36127
6.048e+06,9.2328,0.11605,7.3809,0.10535,3.1531,0.36133
6.1344e+06,9.2394,0.11611,7.3849,0.10556,3.1533,0.36138
6.2208e+06,9.246,0.11617,7.3889,0.10577,3.1534,0.36144
6.3072e+06,9.2525,0.11623,7.3929,0.10598,3.1535,0.36149
6.3936e+06,9.2589,0.11629,7.3968,0.10619,3.1536,0.36154
6.48e+06,9.2653,0.11635,7.4007,0.10639,3.1538,0.3616
6.5664e+06,9.2716,0.11641,7.4045,0.10659,3.1539,0.36165
6.6528e+06,9.2779,0.11647,7.4083,0.10679,3.154,0.3617
6.7392e+06,9.2841,0.11653,7.4121,0.10699,3.1541,0.36175
6.8256e+06,9.2903,0.11658,7.4158,0.10719,3.1542,0.3618
6.912e+06,9.2964,0.11664,7.4195,0.10738,3.1543,0.36185
6.9984e+06,9.3024,0.1167,7.4231,0.10758,3.1545,0.3619
7.0848e+06,9.3084,0.11676,7.4267,0.10777,3.1546,0.36195
7.1712e+06,9.3144,0.11681,7.4303,0.10796,3.1547,0.36199
7.2576e+06,9.3203,0.11687,7.4338,0.10815,3.1548,0.36204
7.344e+06,9.3261,0.11693,7.4373,0.10834,3.1549,0.36209
7.4304e+06,9.3319,0.11698,7.4408,0.10853,3.155,0.36213
7.5168e+06,9.3377,0.11704,7.4442,0.10871,3.1551,0.36218
7.6032e+06,9.3433,0.11709,7.4476,0.10889,3.1552,0.36222
7.6896e+06,9.349,0.11715,7.451,0.10907,3.1553,0.36227
7.776e+06,9.3546,0.1172,7.4543,0.10925,3.1554,0.36231
7.8624e+06,9.3601,0.11725,7.4576,0.10943,3.1555,0.36235
7.9488e+06,9.3656,0.11731,7.4609,0.10961,3.1556,0.3624
8.0352e+06,9.371,0.11736,7.4641,0.10978,3.1557,0.36244
8.1216e+06,9.3764,0.11741,7.4673,0.10996,3.1558,0.36248
8.208e+06,9.3818,0.11747,7.4705,0.11013,3.1559,0.36252
8.2944e+06,9.3871,0.11752,7.4736,0.1103,3.156,0.36256
8.3808e+06,9.3923,0.11757,7.4767,0.11047,3.1561,0.3626
8.4672e+06,9.3975,0.11762,7.4798,0.11064,3.1562,0.36264
8.5536e+06,9.4026,0.11767,7.4828,0.11081,3.1563,0.36268
8.64e+06,9.4078,0.11772,7.4858,0.11097,3.1564,0.36272
8.7264e+06,9.4128,0.11777,7.4888,0.11114,3.1565,0.36276
8.8128e+06,9.4178,0.11782,7.4918,0.1113,3.1566,0.3628
8.8992e+06,9.4228,0.11787,7.4947,0.11146,3.1567,0.36284
8.9856e+06,9.4277,0.11792,7.4976,0.11162,3.1567,0.36287
9.072e+06,9.4326,0.11797,7.5005,0.11178,3.1568,0.36291
9.1584e+06,9.4374,0.11802,7.5033,0.11193,3.1569,0.36295
9.2448e+06,9.4422,0.11807,7.5061,0.11209,3.157,0.36298
9.3312e+06,9.447,0.11812,7.5089,0.11224,3.1571,0.36302
9.4176e+06,9.4517,0.11817,7.5116,0.1124,3.1572,0.36305
9.504e+06,9.4564,0.11821,7.5144,0.11255,3.1573,0.36309
9.5904e+06,9.461,0.11826,7.5171,0.1127,3.1573,0.36312
9.6768e+06,9.4656,0.11831,7.5197,0.11285,3.1574,0.36316
9.7632e+06,9.4701,0.11835,7.5224,0.113,3.1575,0.36319
9.8496e+06,9.4746,0.1184,7.525,0.11314,3.1576,0.36323
9.936e+06,9.4791,0.11845,7.5276,0.11329,3.1576,0.36326
1.0022e+07,9.4835,0.11849,7.5302,0.11343,3.1577,0.36329
1.0109e+07,9.4879,0.11854,7.5327,0.11357,3.1578,0.36332
1.0195e+07,9.4922,0.11858,7.5352,0.11372,3.1579,0.36335
1.0282e+07,9.4965,0.11863,7.5377,0.11386,3.1579,0.36339
1.0368e+07,9.5008,0.11867,7.5402,0.114,3.1579,0.36343
1.0454e+07,9.505,0.11871,7.5426,0.11413,3.1576,0.36353
1.0541e+07,9.5092,0.11876,7.5451,0.11427,3.1562,0.36376
1.0627e+07,9.5133,0.1188,7.5475,0.11441,3.1526,0.36431
1.0714e+07,9.5174,0.11884,7.5498,0.11455,3.1444,0.36548
1.08e+07,9.5215,0.11889,7.5521,0.1147,3.127,0.36786
1.0886e+07,9.5255,0.11893,7.5544,0.11486,3.0942,0.37214
1.0973e+07,9.5295,0.11897,7.5565,0.11506,3.0377,0.3792
1.1059e+07,9.5335,0.11901,7.5584,0.11531,2.9468,0.38993
1.1146e+07,9.5374,0.11905,7.56,0.11565,2.8121,0.40165
1.1232e+07,9.5413,0.11909,7.5612,0.11614,2.6214,0.40386
1.1318e+07,9.5452,0.11914,7.5616,0.11687,2.3839,0.38475
1.1405e+07,9.549,0.11918,7.5608,0.11793,2.1192,0.34105
1.1491e+07,9.5528,0.11922,7.5584,0.11949,1.8452,0.27965
1.1578e+07,9.5565,0.11926,7.5536,0.12176,1.5868,0.21595
1.1664e+07,9.5602,0.11931,7.5454,0.12496,1.3593,0.16037
1.175e+07,9.5639,0.11936,7.5326,0.12946,1.162,0.11483
1.1837e+07,9.5675,0.11941,7.5136,0.13561,1.0001,0.082015
1.1923e+07,9.5711,0.11947,7.4864,0.14387,0.86705,0.059049
1.201e+07,9.5745,0.11955,7.4488,0.15475,0.76026,0.044241
1.2096e+07,9.5779,0.11963,7.3979,0.16876,0.67482,0.03513
1.2182e+07,9.5813,0.11975,7.3307,0.18642,0.60699,0.029928
1.2269e+07,9.5844,0.11989,7.2436,0.20815,0.55369,0.027327
1.2355e+07,9.5874,0.12007,7.1329,0.23428,0.5117,0.026249
1.2442e+07,9.5902,0.12031,6.9949,0.2648,0.47919,0.026137
1.2528e+07,9.5927,0.12063,6.8258,0.29955,0.45358,0.026354
1.2614e+07,9.5949,0.12104,6.6228,0.33758,0.43388,0.026708
1.2701e+07,9.5965,0.12158,6.3828,0.37799,0.41803,0.026814
1.2787e+07,9.5976,0.12228,6.1062,0.41844,0.40559,0.026688
1.2874e+07,9.5979,0.1232,5.7922,0.45736,0.39504,0.026127
1.296e+07,9.5972,0.12438,5.4458,0.49144,0.38615,0.025218
1.3046e+07,9.5953,0.12591,5.072,0.51858,0.37815,0.023932
1.3133e+07,9.5917,0.12786,4.6785,0.53686,0.37066,0.022317
1.3219e+07,9.5861,0.13035,4.2779,0.5443,0.36358,0.02047
1.3306e+07,9.5779,0.13352,3.8756,0.54253,0.35651,0.018414
1.3392e+07,9.5666,0.13752,3.484,0.53145,0.34953,0.016257
1.3478e+07,9.5512,0.14255,3.1135,0.51262,0.34269,0.014076
1.3565e+07,9.5308,0.14881,2.767,0.48891,0.33594,0.011922
1.3651e+07,9.5044,0.15656,2.4484,0.45849,0.32932,0.0098481
1.3738e+07,9.4705,0.16605,2.1671,0.41944,0.323,0.0079155
1.3824e+07,9.4278,0.17755,1.9248,0.37378,0.31706,0.0061565
1.391e+07,9.3745,0.19131,1.7209,0.32551,0.31155,0.0045926
1.3997e+07,9.3089,0.20753,1.5529,0.27999,0.30654,0.003236
1.4083e+07,9.2292,0.22633,1.4164,0.24033,0.30207,0.0020941
1.417e+07,9.1336,0.24769,1.3062,0.20726,0.29817,0.0011815
1.4256e+07,9.0207,0.27142,1.2172,0.18034,0.29483,0.00059183
1.4342e+07,8.8892,0.29715,1.1453,0.15869,0.29206,0.00061842
1.4429e+07,8.7384,0.32424,1.0871,0.14139,0.28986,0.0009432
1.4515e+07,8.5684,0.35186,1.0402,0.12759,0.28822,0.0012195
1.4602e+07,8.3799,0.37895,1.0024,0.11659,0.28713,0.0014002
1.4688e+07,8.1746,0.40441,0.97144,0.10765,0.28652,0.001498
1.4774e+07,7.9551,0.42713,0.94653,0.10041,0.2864,0.0015248
1.4861e+07,7.7244,0.44607,0.92756,0.094673,0.28681,0.0014938
1.4947e+07,7.4862,0.46053,0.91235,0.089906,0.28765,0.0014411
1.5034e+07,7.2446,0.46999,0.9017,0.086143,0.28901,0.0013881
1.512e+07,7.0034,0.47438,0.89411,0.08304,0.29081,0.0013768
1.5206e+07,6.7665,0.47377,0.89039,0.08067,0.29314,0.0014384
1.5293e+07,6.5368,0.46879,0.88864,0.078676,0.29589,0.0015904
1.5379e+07,6.3171,0.45994,0.88995,0.077196,0.29914,0.0018301
1.5466e+07,6.1096,0.44791,0.89392,0.076143,0.30289,0.0021421
1.5552e+07,5.9159,0.43346,0.90021,0.075442,0.30713,0.0025066
1.5638e+07,5.7365,0.41739,0.90835,0.075007,0.31183,0.0029032
1.5725e+07,5.5719,0.40025,0.91877,0.07489,0.31701,0.0033247
1.5811e+07,5.4224,0.38258,0.93139,0.075069,0.32268,0.0037626
1.5898e+07,5.2875,0.3648,0.94622,0.075536,0.32884,0.0042114
1.5984e+07,5.167,0.34724,0.96331,0.076292,0.33549,0.0046677
1.607e+07,5.0599,0.33025,0.98227,0.077269,0.3426,0.0051235
1.6157e+07,4.9656,0.31395,1.0036,0.07853,0.3502,0.0055824
1.6243e+07,4.8834,0.29842,1.0275,0.080105,0.35831,0.0060476
1.633e+07,4.8128,0.28369,1.0544,0.082028,0.36696,0.0065227
1.6416e+07,4.7523,0.26997,1.0831,0.084138,0.37609,0.0069945
1.6502e+07,4.7017,0.25708,1.1154,0.086666,0.38579,0.0074836
1.6589e+07,4.6599,0.24511,1.1503,0.08947,0.39602,0.007981
1.6675e+07,4.6265,0.23395,1.1891,0.092705,0.40687,0.0085014
1.6762e+07,4.6004,0.22367,1.2307,0.096216,0.41827,0.0090354
1.6848e+07,4.5813,0.21411,1.2768,0.10021,0.43033,0.0096024
1.6934e+07,4.5684,0.20528,1.3269,0.10459,0.44305,0.0102
1.7021e+07,4.5612,0.19716,1.381,0.10931,0.45643,0.010829
1.7107e+07,4.559,0.18966,1.4402,0.11449,0.47054,0.011504
1.7194e+07,4.5616,0.18273,1.5047,0.12006,0.48542,0.01223
1.728e+07,4.5683,0.17635,1.5748,0.12597,0.50111,0.013015
1.7366e+07,4.5788,0.17046,1.6507,0.13208,0.51765,0.013864
1.7453e+07,4.5926,0.16505,1.7327,0.13819,0.53509,0.014785
1.7539e+07,4.6094,0.16006,1.8207,0.14394,0.55348,0.015788
1.7626e+07,4.629,0.15548,1.9145,0.1488,0.57288,0.016882
1.7712e+07,4.6509,0.15126,2.0135,0.15195,0.59337,0.01808
1.7798e+07,4.6749,0.14738,2.1166,0.15249,0.61501,0.019396
1.7885e+07,4.7008,0.1438,2.2226,0.15023,0.63792,0.020846
1.7971e+07,4.7284,0.14051,2.3302,0.14561,0.66219,0.022449
1.8058e+07,4.7574,0.13749,2.4362,0.13979,0.68784,0.024207
1.8144e+07,4.7877,0.13472,2.5403,0.13373,0.715,0.026144
1.823e+07,4.8191,0.13217,2.6433,0.12743,0.74386,0.0283
1.8317e+07,4.8515,0.12981,2.7443,0.12105,0.77456,0.030696
1.8403e+07,4.8848,0.12766,2.841,0.11494,0.80707,0.033333
1.849e+07,4.9187,0.12568,2.9359,0.10883,0.84178,0.03629
1.8576e+07,4.9533,0.12385,3.0274,0.10303,0.87874,0.039579
1.8662e+07,4.9884,0.12218,3.1153,0.097597,0.91814,0.043243
1.8749e+07,5.024,0.12064,3.201,0.092371,0.96038,0.047379
1.8835e+07,5.0599,0.11922,3.2823,0.087753,1.0053,0.051958
1.8922e+07,5.0962,0.11792,3.3616,0.083328,1.0538,0.057166
1.9008e+07,5.1326,0.11672,3.4372,0.079456,1.1054,0.062958
1.9094e+07,5.1693,0.11561,3.5107,0.07582,1.1612,0.069551
1.9181e+07,5.2061,0.1146,3.5812,0.072605,1.2209,0.076937
1.9267e+07,5.243,0.11366,3.6495,0.069637,1.2854,0.085336
1.9354e+07,5.2799,0.1128,3.7155,0.066979,1.3547,0.094789
1.944e+07,5.3169,0.11201,3.7794,0.064551,1.4296,0.10551
1.9526e+07,5.3538,0.11127,3.8413,0.062344,1.5103,0.11759
1.9613e+07,5.3907,0.1106,3.9014,0.060345,1.5973,0.13117
1.9699e+07,5.4276,0.10998,3.9598,0.0585,1.6911,0.14644
1.9786e+07,5.4643,0.1094,4.0164,0.056848,1.7913,0.16317
1.9872e+07,5.501,0.10888,4.0716,0.055302,1.8993,0.18177
1.9958e+07,5.5375,0.10839,4.1252,0.053932,2.012,0.20097
2.0045e+07,5.5739,0.10794,4.1775,0.052664,2.1309,0.22081
2.0131e+07,5.6101,0.10752,4.2285,0.051511,2.2524,0.2394
2.0218e+07,5.6462,0.10714,4.2781,0.050475,2.371,0.25354
2.0304e+07,5.6821,0.10679,4.3265,0.04953,2.4838,0.26151
2.039e+07,5.7178,0.10646,4.3738,0.048679,2.5846,0.26316
2.0477e+07,5.7533,0.10617,4.4199,0.04792,2.6672,0.26114
2.0563e+07,5.7886,0.10589,4.465,0.047241,2.7339,0.25912
2.065e+07,5.8237,0.10564,4.5091,0.046637,2.7854,0.2585
2.0736e+07,5.8586,0.10541,4.5521,0.046103,2.8242,0.25921
2.0822e+07,5.8932,0.10519,4.5943,0.045633,2.853,0.261
2.0909e+07,5.9276,0.105,4.6355,0.045224,2.8746,0.26356
2.0995e+07,5.9618,0.10482,4.6759,0.04487,2.8914,0.26651
2.1082e+07,5.9958,0.10466,4.7155,0.044568,2.9051,0.2696
2.1168e+07,6.0295,0.10451,4.7542,0.044313,2.9169,0.27268
2.1254e+07,6.063,0.10438,4.7922,0.044102,2.9273,0.27566
2.1341e+07,6.0962,0.10426,4.8295,0.043932,2.9366,0.27851
2.1427e+07,6.1292,0.10415,4.8661,0.0438,2.9452,0.28122
2.1514e+07,6.1619,0.10405,4.902,0.043704,2.9531,0.28379
2.16e+07,6.1944,0.10396,4.9373,0.043642,2.9604,0.28623
2.1686e+07,6.2267,0.10388,4.9719,0.043611,2.9672,0.28855
2.1773e+07,6.2587,0.10381,5.006,0.04361,2.9736,0.29075
2.1859e+07,6.2904,0.10375,5.0394,0.043636,2.9795,0.29285
2.1946e+07,6.3219,0.1037,5.0723,0.043688,2.9852,0.29485
2.2032e+07,6.3532,0.10366,5.1046,0.043764,2.9904,0.29676
2.2118e+07,6.3842,0.10362,5.1364,0.043863,2.9954,0.29859
2.2205e+07,6.4149,0.10359,5.1677,0.043984,3.0002,0.30033
2.2291e+07,6.4454,0.10356,5.1985,0.044125,3.0047,0.30199
2.2378e+07,6.4757,0.10355,5.2288,0.044285,3.009,0.30359
2.2464e+07,6.5057,0.10353,5.2586,0.044463,3.0131,0.30512
2.255e+07,6.5355,0.10353,5.288,0.044658,3.017,0.30659
2.2637e+07,6.565,0.10352,5.3169,0.044869,3.0207,0.30799
2.2723e+07,6.5943,0.10352,5.3454,0.045095,3.0243,0.30935
2.281e+07,6.6234,0.10353,5.3734,0.045335,3.0277,0.31065
2.2896e+07,6.6522,0.10354,5.4011,0.045588,3.031,0.31191
2.2982e+07,6.6808,0.10356,5.4283,0.045854,3.0341,0.31311
2.3069e+07,6.7091,0.10357,5.4552,0.046132,3.0372,0.31428
2.3155e+07,6.7372,0.1036,5.4816,0.046422,3.0401,0.31541
2.3242e+07,6.7651,0.10362,5.5077,0.046721,3.0429,0.31649
2.3328e+07,6.7927,0.10365,5.5334,0.047031,3.0456,0.31754
2.3414e+07,6.8201,0.10368,5.5588,0.047351,3.0482,0.31856
2.3501e+07,6.8473,0.10372,5.5838,0.047679,3.0508,0.31954
2.3587e+07,6.8742,0.10375,5.6085,0.048015,3.0532,0.32049
