86400,0.00023802,0.00075504,0.0010259
1.728e+05,0.00022844,0.0007269,0.00099343
2.592e+05,0.00021938,0.00070025,0.00096268
3.456e+05,0.00021079,0.00067502,0.00093356
4.32e+05,0.00020266,0.00065112,0.00090599
5.184e+05,0.00019495,0.00062849,0.00087988
6.048e+05,0.00018766,0.00060707,0.00085515
6.912e+05,0.00018075,0.00058677,0.00083174
7.776e+05,0.00017421,0.00056756,0.00080956
8.64e+05,0.00016802,0.00054936,0.00078856
9.504e+05,0.00016215,0.00053212,0.00076868
1.0368e+06,0.00015659,0.0005158,0.00074985
1.1232e+06,0.00015133,0.00050034,0.00073201
1.2096e+06,0.00014634,0.0004857,0.00071512
1.296e+06,0.00014162,0.00047184,0.00069913
1.3824e+06,0.00013715,0.00045871,0.00068398
1.4688e+06,0.00013292,0.00044627,0.00066963
1.5552e+06,0.00012891,0.0004345,0.00065605
1.6416e+06,0.00012511,0.00042334,0.00064318
1.728e+06,0.00012151,0.00041278,0.00063099
1.8144e+06,0.00011811,0.00040278,0.00061945
1.9008e+06,0.00011488,0.0003933,0.00060852
1.9872e+06,0.00011182,0.00038433,0.00059817
2.0736e+06,0.00010893,0.00037583,0.00058837
2.16e+06,0.00010619,0.00036778,0.00057908
2.2464e+06,0.00010359,0.00036016,0.00057029
2.3328e+06,0.00010113,0.00035294,0.00056196
2.4192e+06,9.8805e-05,0.0003461,0.00055407
2.5056e+06,9.6599e-05,0.00033962,0.0005466
2.592e+06,9.451e-05,0.00033349,0.00053953
2.6784e+06,9.2532e-05,0.00032768,0.00053283
2.7648e+06,9.0658e-05,0.00032218,0.00052648
2.8512e+06,8.8883e-05,0.00031697,0.00052047
2.9376e+06,8.7202e-05,0.00031203,0.00051478
3.024e+06,8.5609e-05,0.00030736,0.00050938
3.1104e+06,8.4101e-05,0.00030293,0.00050428
3.1968e+06,8.2673e-05,0.00029874,0.00049944
3.2832e+06,8.132e-05,0.00029476,0.00049486
3.3696e+06,8.0039e-05,0.000291,0.00049052
3.456e+06,7.8825e-05,0.00028744,0.00048641
3.5424e+06,7.7676e-05,0.00028407,0.00048252
3.6288e+06,7.6587e-05,0.00028087,0.00047883
3.7152e+06,7.5556e-05,0.00027784,0.00047534
3.8016e+06,7.4579e-05,0.00027498,0.00047203
3.888e+06,7.3654e-05,0.00027226,0.0004689
3.9744e+06,7.2778e-05,0.00026969,0.00046594
4.0608e+06,7.1949e-05,0.00026725,0.00046313
4.1472e+06,7.1163e-05,0.00026494,0.00046047
4.2336e+06,7.0418e-05,0.00026276,0.00045794
4.32e+06,6.9713e-05,0.00026069,0.00045556
4.4064e+06,6.9045e-05,0.00025873,0.0004533
4.4928e+06,6.8413e-05,0.00025687,0.00045116
4.5792e+06,6.7814e-05,0.00025511,0.00044913
4.6656e+06,6.7247e-05,0.00025345,0.00044721
4.752e+06,6.6709e-05,0.00025187,0.00044539
4.8384e+06,6.62e-05,0.00025038,0.00044366
4.9248e+06,6.5718e-05,0.00024896,0.00044203
5.0112e+06,6.5261e-05,0.00024762,0.00044048
5.0976e+06,6.4829e-05,0.00024635,0.00043902
5.184e+06,6.4419e-05,0.00024515,0.00043763
5.2704e+06,6.4031e-05,0.00024401,0.00043632
5.3568e+06,6.3664e-05,0.00024293,0.00043508
5.4432e+06,6.3316e-05,0.00024191,0.0004339
5.5296e+06,6.2986e-05,0.00024094,0.00043278
5.616e+06,6.2674e-05,0.00024003,0.00043172
5.7024e+06,6.2378e-05,0.00023916,0.00043072
5.7888e+06,6.2098e-05,0.00023834,0.00042977
5.8752e+06,6.1833e-05,0.00023756,0.00042888
5.9616e+06,6.1581e-05,0.00023682,0.00042803
6.048e+06,6.1343e-05,0.00023612,0.00042722
6.1344e+06,6.1118e-05,0.00023546,0.00042646
6.2208e+06,6.0904e-05,0.00023483,0.00042573
6.3072e+06,6.0702e-05,0.00023424,0.00042505
6.3936e+06,6.0511e-05,0.00023368,0.0004244
6.48e+06,6.0329e-05,0.00023314,0.00042379
6.5664e+06,6.0157e-05,0.00023264,0.0004232
6.6528e+06,5.9995e-05,0.00023216,0.00042265
6.7392e+06,5.9841e-05,0.00023171,0.00042213
6.8256e+06,5.9695e-05,0.00023128,0.00042164
6.912e+06,5.9556e-05,0.00023088,0.00042117
6.9984e+06,5.9425e-05,0.00023049,0.00042073
7.0848e+06,5.9301e-05,0.00023013,0.00042031
7.1712e+06,5.9184e-05,0.00022978,0.00041991
7.2576e+06,5.9072e-05,0.00022945,0.00041953
7.344e+06,5.8967e-05,0.00022915,0.00041917
7.4304e+06,5.8867e-05,0.00022885,0.00041884
7.5168e+06,5.8773e-05,0.00022857,0.00041852
7.6032e+06,5.8683e-05,0.00022831,0.00041821
7.6896e+06,5.8598e-05,0.00022804,0.00041752
7.776e+06,5.8512e-05,0.00022751,0.00041268
7.8624e+06,5.8395e-05,0.00022536,0.00038568
7.9488e+06,5.812e-05,0.00021691,0.00028338
8.0352e+06,5.727e-05,0.0001887,0.00056342
8.1216e+06,5.4647e-05,0.00010555,0.0047328
8.208e+06,4.7246e-05,-0.00011027,0.016082
8.2944e+06,2.8159e-05,-0.00062409,0.035252
8.3808e+06,-1.7385e-05,-0.0017623,0.062308
8.4672e+06,-0.00011963,-0.0041692,0.097123
8.5536e+06,-0.00033958,-0.0091429,0.13938
8.64e+06,-0.00080267,-0.017714,0.18867
8.7264e+06,-0.0017833,-0.022808,0.24459
8.8128e+06,-0.0039516,-0.022964,0.30675
8.8992e+06,-0.0092358,-0.018321,0.37488
8.9856e+06,-0.018126,-0.0088362,0.44879
9.072e+06,-0.024626,0.0056873,0.52841
9.1584e+06,-0.029148,0.025577,0.61376
9.2448e+06,-0.03183,0.051263,0.70502
9.3312e+06,-0.032539,0.083262,0.80242
9.4176e+06,-0.030933,0.12218,0.90633
9.504e+06,-0.026517,0.1687,1.0172
9.5904e+06,-0.018692,0.22362,1.1357
9.6768e+06,-0.0068222,0.28779,1.2623
9.7632e+06,0.0096831,0.36208,1.398
9.8496e+06,0.031273,0.44734,1.5435
9.936e+06,0.058147,0.54424,1.6996
1.0022e+07,0.09016,0.65313,1.867
1.0109e+07,0.12677,0.77382,2.0461
1.0195e+07,0.16703,0.90537,2.2369
1.0282e+07,0.20969,1.0459,2.4387
1.0368e+07,0.25328,1.1926,2.65
1.0454e+07,0.29631,1.3417,2.8682
1.0541e+07,0.33742,1.4891,3.0898
1.0627e+07,0.37554,1.6306,3.3109
