86400,5.4472,0.070075,4.0305,0.083841,1.6587,0.16989
1.728e+05,5.4472,0.070075,4.0305,0.083841,1.6587,0.16989
2.592e+05,5.4473,0.070076,4.0305,0.083842,1.6587,0.16989
3.456e+05,5.4473,0.070076,4.0305,0.083843,1.6587,0.16989
4.32e+05,5.4473,0.070077,4.0305,0.083843,1.6587,0.16989
5.184e+05,5.4473,0.070077,4.0305,0.083844,1.6587,0.16989
6.048e+05,5.4473,0.070078,4.0305,0.083844,1.6587,0.16989
6.912e+05,5.4474,0.070078,4.0305,0.083845,1.6587,0.16989
7.776e+05,5.4474,0.070079,4.0305,0.083845,1.6587,0.16989
8.64e+05,5.4474,0.070079,4.0305,0.083846,1.6587,0.16989
9.504e+05,5.4474,0.070079,4.0305,0.083846,1.6587,0.16989
1.0368e+06,5.4474,0.07008,4.0305,0.083847,1.6587,0.16989
1.1232e+06,5.4474,0.07008,4.0306,0.083847,1.6587,0.16989
1.2096e+06,5.4474,0.07008,4.0306,0.083847,1.6587,0.16989
1.296e+06,5.4474,0.07008,4.0306,0.083848,1.6587,0.16989
1.3824e+06,5.4475,0.070081,4.0306,0.083848,1.6587,0.16989
1.4688e+06,5.4475,0.070081,4.0306,0.083848,1.6587,0.16989
1.5552e+06,5.4475,0.070081,4.0306,0.083849,1.6587,0.16989
1.6416e+06,5.4475,0.070081,4.0306,0.083849,1.6587,0.16989
1.728e+06,5.4475,0.070082,4.0306,0.083849,1.6587,0.16989
1.8144e+06,5.4475,0.070082,4.0306,0.08385,1.6587,0.16989
1.9008e+06,5.4475,0.070082,4.0306,0.08385,1.6587,0.16989
1.9872e+06,5.4475,0.070082,4.0306,0.08385,1.6587,0.16989
2.0736e+06,5.4475,0.070082,4.0306,0.08385,1.6587,0.16989
2.16e+06,5.4475,0.070082,4.0306,0.08385,1.6587,0.16989
2.2464e+06,5.4475,0.070083,4.0306,0.083851,1.6587,0.16989
2.3328e+06,5.4475,0.070083,4.0306,0.083851,1.6587,0.16989
2.4192e+06,5.4475,0.070083,4.0306,0.083851,1.6587,0.16989
