86400,0.00010606,0.0003674,0.00057864
1.728e+05,0.00010347,0.00035979,0.00056987
2.592e+05,0.00010102,0.00035259,0.00056156
3.456e+05,9.8694e-05,0.00034577,0.0005537
4.32e+05,9.6494e-05,0.00033931,0.00054625
5.184e+05,9.4411e-05,0.0003332,0.00053919
6.048e+05,9.2437e-05,0.0003274,0.00053251
6.912e+05,9.0568e-05,0.00032191,0.00052618
7.776e+05,8.8798e-05,0.00031672,0.00052018
8.64e+05,8.7121e-05,0.00031179,0.0005145
9.504e+05,8.5533e-05,0.00030713,0.00050913
1.0368e+06,8.4029e-05,0.00030272,0.00050403
1.1232e+06,8.2605e-05,0.00029854,0.00049921
1.2096e+06,8.1255e-05,0.00029457,0.00049464
1.296e+06,7.9978e-05,0.00029082,0.00049031
1.3824e+06,7.8767e-05,0.00028727,0.00048621
1.4688e+06,7.7621e-05,0.0002839,0.00048233
1.5552e+06,7.6535e-05,0.00028072,0.00047866
1.6416e+06,7.5507e-05,0.0002777,0.00047517
1.728e+06,7.4533e-05,0.00027484,0.00047188
1.8144e+06,7.361e-05,0.00027213,0.00046875
1.9008e+06,7.2737e-05,0.00026957,0.00046579
1.9872e+06,7.1909e-05,0.00026714,0.00046299
2.0736e+06,7.1125e-05,0.00026483,0.00046034
2.16e+06,7.0383e-05,0.00026266,0.00045782
2.2464e+06,6.968e-05,0.00026059,0.00045544
2.3328e+06,6.9014e-05,0.00025864,0.00045319
2.4192e+06,6.8383e-05,0.00025678,0.00045105
2.5056e+06,6.7785e-05,0.00025503,0.00044903
2.592e+06,6.7219e-05,0.00025337,0.00044711
2.6784e+06,6.6683e-05,0.0002518,0.0004453
2.7648e+06,6.6176e-05,0.00025031,0.00044358
2.8512e+06,6.5695e-05,0.00024889,0.00044195
2.9376e+06,6.524e-05,0.00024756,0.00044041
3.024e+06,6.4808e-05,0.00024629,0.00043895
3.1104e+06,6.44e-05,0.00024509,0.00043757
3.1968e+06,6.4013e-05,0.00024396,0.00043626
3.2832e+06,6.3646e-05,0.00024288,0.00043502
3.3696e+06,6.3299e-05,0.00024186,0.00043384
3.456e+06,6.297e-05,0.0002409,0.00043273
3.5424e+06,6.2659e-05,0.00023998,0.00043167
3.6288e+06,6.2364e-05,0.00023912,0.00043068
3.7152e+06,6.2085e-05,0.0002383,0.00042973
3.8016e+06,6.182e-05,0.00023752,0.00042883
3.888e+06,6.1569e-05,0.00023678,0.00042798
3.9744e+06,6.1332e-05,0.00023609,0.00042718
4.0608e+06,6.1107e-05,0.00023543,0.00042642
4.1472e+06,6.0894e-05,0.0002348,0.0004257
4.2336e+06,6.0693e-05,0.00023421,0.00042502
4.32e+06,6.0502e-05,0.00023365,0.00042437
4.4064e+06,6.0321e-05,0.00023312,0.00042376
4.4928e+06,6.0149e-05,0.00023262,0.00042318
4.5792e+06,5.9987e-05,0.00023214,0.00042263
4.6656e+06,5.9833e-05,0.00023169,0.00042211
4.752e+06,5.9688e-05,0.00023126,0.00042161
4.8384e+06,5.955e-05,0.00023086,0.00042115
4.9248e+06,5.9419e-05,0.00023047,0.0004207
5.0112e+06,5.9295e-05,0.00023011,0.00042029
5.0976e+06,5.9178e-05,0.00022977,0.00041989
5.184e+06,5.9067e-05,0.00022944,0.00041951
5.2704e+06,5.8962e-05,0.00022913,0.00041916
5.3568e+06,5.8862e-05,0.00022884,0.00041882
5.4432e+06,5.8768e-05,0.00022856,0.0004185
5.5296e+06,5.8679e-05,0.0002283,0.0004182
5.616e+06,5.8594e-05,0.00022805,0.00041791
5.7024e+06,5.8514e-05,0.00022782,0.00041764
5.7888e+06,5.8438e-05,0.00022759,0.00041738
5.8752e+06,5.8366e-05,0.00022738,0.00041714
5.9616e+06,5.8298e-05,0.00022718,0.00041691
6.048e+06,5.8234e-05,0.00022699,0.00041669
6.1344e+06,5.8173e-05,0.00022681,0.00041648
6.2208e+06,5.8115e-05,0.00022664,0.00041629
6.3072e+06,5.806e-05,0.00022648,0.0004161
6.3936e+06,5.8008e-05,0.00022633,0.00041593
6.48e+06,5.7959e-05,0.00022619,0.00041576
6.5664e+06,5.7912e-05,0.00022605,0.0004156
