86400,0.03815,0.17381,0.26421
1.728e+05,0.037938,0.17273,0.26262
2.592e+05,0.037728,0.17166,0.26105
3.456e+05,0.037522,0.1706,0.25951
4.32e+05,0.037318,0.16956,0.25799
5.184e+05,0.037117,0.16854,0.2565
6.048e+05,0.036918,0.16753,0.25502
6.912e+05,0.036722,0.16653,0.25357
7.776e+05,0.036528,0.16555,0.25214
8.64e+05,0.036337,0.16458,0.25074
9.504e+05,0.036148,0.16362,0.24935
1.0368e+06,0.035961,0.16268,0.24798
1.1232e+06,0.035777,0.16175,0.24664
1.2096e+06,0.035596,0.16084,0.24531
1.296e+06,0.035416,0.15993,0.244
1.3824e+06,0.035239,0.15904,0.24272
1.4688e+06,0.035064,0.15816,0.24145
1.5552e+06,0.034891,0.15729,0.2402
1.6416e+06,0.03472,0.15644,0.23897
1.728e+06,0.034551,0.15559,0.23775
1.8144e+06,0.034385,0.15476,0.23655
1.9008e+06,0.03422,0.15393,0.23537
1.9872e+06,0.034057,0.15312,0.23421
2.0736e+06,0.033897,0.15232,0.23306
2.16e+06,0.033738,0.15153,0.23193
2.2464e+06,0.033582,0.15075,0.23082
2.3328e+06,0.033427,0.14998,0.22972
2.4192e+06,0.033274,0.14922,0.22863
2.5056e+06,0.033123,0.14847,0.22756
2.592e+06,0.032973,0.14773,0.22651
2.6784e+06,0.032826,0.147,0.22547
2.7648e+06,0.03268,0.14628,0.22445
2.8512e+06,0.032536,0.14557,0.22343
2.9376e+06,0.032393,0.14487,0.22244
3.024e+06,0.032253,0.14418,0.22145
3.1104e+06,0.032114,0.14349,0.22048
3.1968e+06,0.031976,0.14282,0.21953
3.2832e+06,0.031841,0.14215,0.21858
3.3696e+06,0.031706,0.14149,0.21765
3.456e+06,0.031574,0.14084,0.21673
3.5424e+06,0.031443,0.1402,0.21582
3.6288e+06,0.031313,0.13956,0.21493
3.7152e+06,0.031185,0.13894,0.21405
3.8016e+06,0.031059,0.13832,0.21317
3.888e+06,0.030934,0.13771,0.21231
3.9744e+06,0.03081,0.1371,0.21147
4.0608e+06,0.030688,0.13651,0.21063
4.1472e+06,0.030567,0.13592,0.2098
4.2336e+06,0.030447,0.13534,0.20899
4.32e+06,0.030329,0.13476,0.20818
4.4064e+06,0.030213,0.1342,0.20739
4.4928e+06,0.030097,0.13364,0.2066
4.5792e+06,0.029983,0.13308,0.20583
4.6656e+06,0.02987,0.13254,0.20507
4.752e+06,0.029759,0.132,0.20431
4.8384e+06,0.029649,0.13146,0.20357
4.9248e+06,0.02954,0.13094,0.20283
5.0112e+06,0.029432,0.13042,0.20211
5.0976e+06,0.029325,0.1299,0.20139
5.184e+06,0.02922,0.12939,0.20068
5.2704e+06,0.029116,0.12889,0.19998
5.3568e+06,0.029013,0.1284,0.19929
5.4432e+06,0.028911,0.12791,0.19861
5.5296e+06,0.02881,0.12742,0.19794
5.616e+06,0.02871,0.12694,0.19728
5.7024e+06,0.028612,0.12647,0.19662
5.7888e+06,0.028514,0.126,0.19597
5.8752e+06,0.028418,0.12554,0.19533
5.9616e+06,0.028322,0.12509,0.1947
6.048e+06,0.028228,0.12464,0.19408
6.1344e+06,0.028135,0.12419,0.19346
6.2208e+06,0.028043,0.12375,0.19285
6.3072e+06,0.027952,0.12332,0.19225
6.3936e+06,0.027861,0.12289,0.19166
6.48e+06,0.027772,0.12246,0.19107
6.5664e+06,0.027684,0.12204,0.19049
6.6528e+06,0.027597,0.12162,0.18992
6.7392e+06,0.02751,0.12121,0.18935
6.8256e+06,0.027425,0.12081,0.18879
6.912e+06,0.02734,0.12041,0.18824
6.9984e+06,0.027257,0.12001,0.1877
7.0848e+06,0.027174,0.11962,0.18716
7.1712e+06,0.027092,0.11923,0.18663
7.2576e+06,0.027011,0.11885,0.1861
7.344e+06,0.026931,0.11847,0.18558
7.4304e+06,0.026852,0.1181,0.18507
7.5168e+06,0.026774,0.11773,0.18456
7.6032e+06,0.026696,0.11736,0.18406
7.6896e+06,0.02662,0.117,0.18356
7.776e+06,0.026544,0.11664,0.18307
7.8624e+06,0.026469,0.11629,0.18259
7.9488e+06,0.026395,0.11594,0.18211
8.0352e+06,0.026321,0.11559,0.18164
8.1216e+06,0.026249,0.11525,0.18117
8.208e+06,0.026177,0.11491,0.18071
8.2944e+06,0.026105,0.11458,0.18025
8.3808e+06,0.026035,0.11425,0.1798
8.4672e+06,0.025965,0.11392,0.17936
8.5536e+06,0.025897,0.1136,0.17892
8.64e+06,0.025828,0.11328,0.17848
8.7264e+06,0.025761,0.11296,0.17805
8.8128e+06,0.025694,0.11265,0.17762
8.8992e+06,0.025628,0.11234,0.1772
8.9856e+06,0.025563,0.11204,0.17679
9.072e+06,0.025498,0.11173,0.17638
9.1584e+06,0.025434,0.11144,0.17597
9.2448e+06,0.025371,0.11114,0.17557
9.3312e+06,0.025308,0.11085,0.17517
9.4176e+06,0.025246,0.11056,0.17478
9.504e+06,0.025185,0.11027,0.17439
9.5904e+06,0.025124,0.10999,0.17401
9.6768e+06,0.025064,0.10971,0.17363
9.7632e+06,0.025004,0.10943,0.17325
9.8496e+06,0.024946,0.10916,0.17288
9.936e+06,0.024887,0.10889,0.17252
1.0022e+07,0.02483,0.10862,0.17215
1.0109e+07,0.024773,0.10836,0.1718
1.0195e+07,0.024716,0.1081,0.17144
1.0282e+07,0.02466,0.10784,0.17106
1.0368e+07,0.024605,0.10758,0.17055
1.0454e+07,0.02455,0.10733,0.16952
1.0541e+07,0.024496,0.10707,0.16695
1.0627e+07,0.024442,0.10682,0.16101
1.0714e+07,0.024389,0.10655,0.14826
1.08e+07,0.024337,0.10627,0.12212
1.0886e+07,0.024285,0.10594,0.074317
