86400,5.4441,0.07,4.0293,0.083743,1.6586,0.16988
1.728e+05,5.4443,0.070004,4.0294,0.083749,1.6586,0.16988
2.592e+05,5.4444,0.070009,4.0294,0.083755,1.6586,0.16988
3.456e+05,5.4446,0.070013,4.0295,0.08376,1.6586,0.16988
4.32e+05,5.4448,0.070017,4.0296,0.083765,1.6586,0.16988
5.184e+05,5.4449,0.07002,4.0296,0.08377,1.6586,0.16988
6.048e+05,5.4451,0.070024,4.0297,0.083774,1.6586,0.16988
6.912e+05,5.4452,0.070027,4.0297,0.083778,1.6586,0.16988
7.776e+05,5.4453,0.07003,4.0298,0.083782,1.6586,0.16988
8.64e+05,5.4455,0.070033,4.0298,0.083786,1.6586,0.16988
9.504e+05,5.4456,0.070036,4.0299,0.08379,1.6586,0.16988
1.0368e+06,5.4457,0.070038,4.0299,0.083793,1.6586,0.16988
1.1232e+06,5.4458,0.070041,4.0299,0.083796,1.6586,0.16988
1.2096e+06,5.4459,0.070043,4.03,0.083799,1.6586,0.16988
1.296e+06,5.446,0.070045,4.03,0.083802,1.6586,0.16989
1.3824e+06,5.4461,0.070047,4.03,0.083805,1.6586,0.16989
1.4688e+06,5.4461,0.070049,4.0301,0.083808,1.6586,0.16989
1.5552e+06,5.4462,0.070051,4.0301,0.08381,1.6586,0.16989
1.6416e+06,5.4463,0.070053,4.0301,0.083812,1.6586,0.16989
1.728e+06,5.4464,0.070055,4.0302,0.083815,1.6586,0.16989
1.8144e+06,5.4464,0.070056,4.0302,0.083817,1.6586,0.16989
1.9008e+06,5.4465,0.070058,4.0302,0.083819,1.6586,0.16989
1.9872e+06,5.4466,0.070059,4.0302,0.08382,1.6586,0.16989
2.0736e+06,5.4466,0.070061,4.0303,0.083822,1.6586,0.16989
2.16e+06,5.4467,0.070062,4.0303,0.083824,1.6586,0.16989
2.2464e+06,5.4467,0.070063,4.0303,0.083826,1.6586,0.16989
2.3328e+06,5.4468,0.070064,4.0303,0.083827,1.6586,0.16989
2.4192e+06,5.4468,0.070065,4.0303,0.083828,1.6586,0.16989
2.5056e+06,5.4469,0.070067,4.0303,0.08383,1.6586,0.16989
2.592e+06,5.4469,0.070067,4.0304,0.083831,1.6586,0.16989
2.6784e+06,5.4469,0.070068,4.0304,0.083832,1.6586,0.16989
2.7648e+06,5.447,0.070069,4.0304,0.083833,1.6586,0.16989
2.8512e+06,5.447,0.07007,4.0304,0.083835,1.6586,0.16989
2.9376e+06,5.447,0.070071,4.0304,0.083836,1.6586,0.16989
3.024e+06,5.4471,0.070072,4.0304,0.083837,1.6586,0.16989
3.1104e+06,5.4471,0.070072,4.0304,0.083837,1.6587,0.16989
3.1968e+06,5.4471,0.070073,4.0304,0.083838,1.6587,0.16989
3.2832e+06,5.4472,0.070074,4.0305,0.083839,1.6587,0.16989
3.3696e+06,5.4472,0.070074,4.0305,0.08384,1.6587,0.16989
3.456e+06,5.4472,0.070075,4.0305,0.083841,1.6587,0.16989
3.5424e+06,5.4472,0.070075,4.0305,0.083841,1.6587,0.16989
3.6288e+06,5.4473,0.070076,4.0305,0.083842,1.6587,0.16989
3.7152e+06,5.4473,0.070076,4.0305,0.083843,1.6587,0.16989
3.8016e+06,5.4473,0.070077,4.0305,0.083843,1.6587,0.16989
3.888e+06,5.4473,0.070077,4.0305,0.083844,1.6587,0.16989
3.9744e+06,5.4473,0.070078,4.0305,0.083844,1.6587,0.16989
4.0608e+06,5.4474,0.070078,4.0305,0.083845,1.6587,0.16989
4.1472e+06,5.4474,0.070079,4.0305,0.083845,1.6587,0.16989
4.2336e+06,5.4474,0.070079,4.0305,0.083846,1.6587,0.16989
4.32e+06,5.4474,0.070079,4.0305,0.083846,1.6587,0.16989
4.4064e+06,5.4474,0.07008,4.0305,0.083847,1.6587,0.16989
4.4928e+06,5.4474,0.07008,4.0306,0.083847,1.6587,0.16989
4.5792e+06,5.4474,0.07008,4.0306,0.083847,1.6587,0.16989
4.6656e+06,5.4474,0.07008,4.0306,0.083848,1.6587,0.16989
4.752e+06,5.4475,0.070081,4.0306,0.083848,1.6587,0.16989
4.8384e+06,5.4475,0.070081,4.0306,0.083848,1.6587,0.16989
4.9248e+06,5.4475,0.070081,4.0306,0.083849,1.6587,0.16989
5.0112e+06,5.4475,0.070081,4.0306,0.083849,1.6587,0.16989
5.0976e+06,5.4475,0.070081,4.0306,0.083849,1.6587,0.16989
5.184e+06,5.4475,0.070082,4.0306,0.08385,1.6587,0.16989
5.2704e+06,5.4475,0.070082,4.0306,0.08385,1.6587,0.16989
5.3568e+06,5.4475,0.070082,4.0306,0.08385,1.6587,0.16989
5.4432e+06,5.4475,0.070082,4.0306,0.08385,1.6587,0.16989
5.5296e+06,5.4475,0.070082,4.0306,0.08385,1.6587,0.16989
5.616e+06,5.4475,0.070083,4.0306,0.083851,1.6587,0.16989
5.7024e+06,5.4475,0.070083,4.0306,0.083851,1.6587,0.16989
5.7888e+06,5.4475,0.070083,4.0306,0.083851,1.6587,0.16989
5.8752e+06,5.4476,0.070083,4.0306,0.083851,1.6587,0.16989
5.9616e+06,5.4476,0.070083,4.0306,0.083851,1.6587,0.16989
6.048e+06,5.4476,0.070083,4.0306,0.083851,1.6587,0.16989
6.1344e+06,5.4476,0.070083,4.0306,0.083852,1.6587,0.16989
6.2208e+06,5.4476,0.070083,4.0306,0.083852,1.6587,0.16989
6.3072e+06,5.4476,0.070083,4.0306,0.083852,1.6587,0.16989
6.3936e+06,5.4476,0.070084,4.0306,0.083852,1.6587,0.16989
6.48e+06,5.4476,0.070084,4.0306,0.083852,1.6587,0.16989
6.5664e+06,5.4476,0.070084,4.0306,0.083852,1.6587,0.16989
6.6528e+06,5.4476,0.070084,4.0306,0.083852,1.6587,0.16989
6.7392e+06,5.4476,0.070084,4.0306,0.083852,1.6587,0.16989
6.8256e+06,5.4476,0.070084,4.0306,0.083852,1.6587,0.16989
6.912e+06,5.4476,0.070084,4.0306,0.083853,1.6587,0.16989
6.9984e+06,5.4476,0.070084,4.0306,0.083853,1.6587,0.16989
7.0848e+06,5.4476,0.070084,4.0306,0.083853,1.6587,0.16989
7.1712e+06,5.4476,0.070084,4.0306,0.083853,1.6587,0.16989
7.2576e+06,5.4476,0.070084,4.0306,0.083853,1.6587,0.16989
7.344e+06,5.4476,0.070084,4.0306,0.083853,1.6587,0.16989
7.4304e+06,5.4476,0.070084,4.0306,0.083853,1.6587,0.16989
7.5168e+06,5.4476,0.070084,4.0306,0.083853,1.6587,0.16989
7.6032e+06,5.4476,0.070084,4.0306,0.083853,1.6587,0.16989
7.6896e+06,5.4476,0.070084,4.0306,0.083853,1.6587,0.16989
7.776e+06,5.4476,0.070084,4.0306,0.083853,1.6587,0.16989
7.8624e+06,5.4476,0.070085,4.0306,0.083854,1.6586,0.16989
7.9488e+06,5.4476,0.070085,4.0306,0.083855,1.6586,0.16989
8.0352e+06,5.4476,0.070085,4.0306,0.083861,1.6583,0.1699
8.1216e+06,5.4476,0.070086,4.0304,0.083878,1.6577,0.16981
8.208e+06,5.4476,0.07009,4.0301,0.083923,1.6566,0.16956
8.2944e+06,5.4475,0.070099,4.0292,0.08403,1.6551,0.16913
8.3808e+06,5.4474,0.07012,4.0271,0.084266,1.6531,0.16852
8.4672e+06,5.4471,0.070168,4.0227,0.084764,1.6506,0.16774
8.5536e+06,5.4464,0.07027,4.0133,0.085787,1.6477,0.1668
8.64e+06,5.445,0.070487,3.9943,0.087574,1.6444,0.1657
8.7264e+06,5.4419,0.070944,3.962,0.088577,1.6407,0.16446
8.8128e+06,5.4352,0.071952,3.9175,0.088534,1.6366,0.16309
8.8992e+06,5.4194,0.074388,3.8621,0.087526,1.6322,0.1616
8.9856e+06,5.3814,0.078482,3.7973,0.085638,1.6275,0.16
9.072e+06,5.3147,0.081241,3.7241,0.082957,1.6224,0.1583
9.1584e+06,5.2207,0.082836,3.6436,0.079571,1.6171,0.15649
9.2448e+06,5.101,0.08336,3.5568,0.075574,1.6115,0.15458
9.3312e+06,4.9579,0.082863,3.4646,0.071066,1.6055,0.15257
9.4176e+06,4.7938,0.08139,3.3678,0.066145,1.5993,0.15045
9.504e+06,4.6119,0.079012,3.267,0.06091,1.5927,0.14822
9.5904e+06,4.4154,0.075843,3.1629,0.055458,1.5857,0.14588
9.6768e+06,4.2083,0.072053,3.0561,0.049884,1.5784,0.14341
9.7632e+06,3.9948,0.067856,2.9472,0.044288,1.5706,0.14081
9.8496e+06,3.7794,0.0635,2.8369,0.038769,1.5624,0.13808
9.936e+06,3.5671,0.059235,2.726,0.033436,1.5537,0.1352
1.0022e+07,3.3625,0.055289,2.6156,0.028403,1.5445,0.13217
1.0109e+07,3.1701,0.051835,2.507,0.023786,1.5348,0.12901
1.0195e+07,2.994,0.048977,2.4019,0.019699,1.5247,0.12571
1.0282e+07,2.8371,0.046749,2.302,0.016237,1.5141,0.12231
1.0368e+07,2.7017,0.045115,2.2095,0.013465,1.5033,0.11886
1.0454e+07,2.5886,0.043997,2.1262,0.011403,1.4922,0.1154
1.0541e+07,2.4975,0.04329,2.0536,0.010023,1.4813,0.112
1.0627e+07,2.4271,0.042885,1.9924,0.0092507,1.4705,0.10874
1.0714e+07,2.3751,0.042679,1.943,0.0089736,1.4603,0.10568
1.08e+07,2.3382,0.042588,1.9045,0.0090609,1.4506,0.10288
1.0886e+07,2.3133,0.042547,1.8758,0.0093791,1.4418,0.10037
1.0973e+07,2.2967,0.042511,1.8549,0.009807,1.4338,0.098168
1.1059e+07,2.2853,0.042451,1.8397,0.010246,1.4266,0.096252
1.1146e+07,2.2763,0.042354,1.8283,0.010624,1.4202,0.094592
1.1232e+07,2.2676,0.042218,1.8189,0.010898,1.4145,0.093141
1.1318e+07,2.2577,0.042045,1.8099,0.011046,1.4092,0.091848
