56000,7.1583e+06,3.5178e+06,2.1326e+06,1.1201e+06,8.3309e+05,70906
57000,7.0763e+06,3.5116e+06,2.1292e+06,1.1174e+06,8.3066e+05,69648
58000,6.9924e+06,3.5055e+06,2.1261e+06,1.1149e+06,8.2845e+05,68490
59000,6.9066e+06,3.4997e+06,2.1235e+06,1.1127e+06,8.2645e+05,67430
60000,6.8187e+06,3.4941e+06,2.1213e+06,1.1107e+06,8.2468e+05,66468
61000,6.7286e+06,3.4886e+06,2.1194e+06,1.1091e+06,8.2314e+05,65605
62000,6.6364e+06,3.4831e+06,2.118e+06,1.1077e+06,8.2181e+05,64840
63000,6.5418e+06,3.4777e+06,2.117e+06,1.1065e+06,8.2072e+05,64175
64000,6.4448e+06,3.4721e+06,2.1163e+06,1.1057e+06,8.1985e+05,63610
65000,6.3453e+06,3.4664e+06,2.1161e+06,1.1051e+06,8.1922e+05,63147
66000,6.2431e+06,3.4605e+06,2.1162e+06,1.1048e+06,8.1883e+05,62786
67000,6.1383e+06,3.4542e+06,2.1167e+06,1.1049e+06,8.1868e+05,62529
68000,6.0306e+06,3.4474e+06,2.1176e+06,1.1052e+06,8.1879e+05,62380
69000,5.92e+06,3.44e+06,2.1189e+06,1.1058e+06,8.1915e+05,62340
70000,5.8063e+06,3.4318e+06,2.1206e+06,1.1068e+06,8.1978e+05,62412
71000,5.6894e+06,3.4226e+06,2.1225e+06,1.1081e+06,8.2068e+05,62599
72000,5.5693e+06,3.4121e+06,2.1248e+06,1.1097e+06,8.2187e+05,62907
73000,5.4458e+06,3.4002e+06,2.1274e+06,1.1118e+06,8.2337e+05,63339
74000,5.3187e+06,3.3864e+06,2.1302e+06,1.1142e+06,8.2517e+05,63900
75000,5.1879e+06,3.3705e+06,2.1332e+06,1.1169e+06,8.273e+05,64597
76000,5.0533e+06,3.352e+06,2.1363e+06,1.1201e+06,8.2978e+05,65436
77000,4.9148e+06,3.3305e+06,2.1393e+06,1.1238e+06,8.3262e+05,66425
78000,4.7722e+06,3.3054e+06,2.1421e+06,1.1279e+06,8.3585e+05,67572
79000,4.6253e+06,3.2762e+06,2.1445e+06,1.1324e+06,8.3948e+05,68888
80000,4.4739e+06,3.2421e+06,2.1463e+06,1.1375e+06,8.4356e+05,70383
81000,4.3179e+06,3.2023e+06,2.1472e+06,1.143e+06,8.481e+05,72071
82000,4.1571e+06,3.156e+06,2.1465e+06,1.1491e+06,8.5314e+05,73967
83000,3.9912e+06,3.1023e+06,2.1439e+06,1.1556e+06,8.5871e+05,76088
84000,3.82e+06,3.04e+06,2.1385e+06,1.1626e+06,8.6483e+05,78454
85000,3.6432e+06,2.968e+06,2.1294e+06,1.1701e+06,8.7154e+05,81088
86000,3.4606e+06,2.885e+06,2.1153e+06,1.1778e+06,8.7885e+05,84019
87000,3.2718e+06,2.7899e+06,2.0945e+06,1.1855e+06,8.8674e+05,87277
88000,3.0763e+06,2.6813e+06,2.0653e+06,1.1928e+06,8.9514e+05,90903
89000,2.8739e+06,2.5578e+06,2.0249e+06,1.1991e+06,9.0388e+05,94941
90000,2.6639e+06,2.4181e+06,1.9705e+06,1.2033e+06,9.1261e+05,99450
91000,2.4457e+06,2.2612e+06,1.8985e+06,1.2034e+06,9.2062e+05,1.045e+05
92000,2.2187e+06,2.0859e+06,1.8051e+06,1.1967e+06,9.2656e+05,1.1017e+05
93000,1.9819e+06,1.8913e+06,1.686e+06,1.1784e+06,9.2791e+05,1.1658e+05
94000,1.7342e+06,1.6765e+06,1.5372e+06,1.1413e+06,9.2001e+05,1.2386e+05
95000,1.4744e+06,1.4409e+06,1.3554e+06,1.0754e+06,8.9454e+05,1.3218e+05
96000,1.2007e+06,1.1837e+06,1.1381e+06,9.6705e+05,8.3751e+05,1.4171e+05
97000,9.1095e+05,9.0393e+05,8.845e+05,8.018e+05,7.2804e+05,1.5235e+05
98000,6.0212e+05,6.002e+05,5.9475e+05,5.6898e+05,5.4211e+05,1.6165e+05
99000,2.7013e+05,2.7001e+05,2.6967e+05,2.6785e+05,2.6551e+05,1.4826e+05
1e+05,-90993,-90993,-90993,-90993,-90993,-90993
