86400,0.029022,0.12893,0.20045
1.728e+05,0.028922,0.12843,0.19974
2.592e+05,0.028824,0.12794,0.19904
3.456e+05,0.028726,0.12746,0.19835
4.32e+05,0.02863,0.12697,0.19766
5.184e+05,0.028535,0.1265,0.19699
6.048e+05,0.02844,0.12603,0.19632
6.912e+05,0.028347,0.12557,0.19567
7.776e+05,0.028254,0.12511,0.19502
8.64e+05,0.028162,0.12466,0.19438
9.504e+05,0.028072,0.12421,0.19375
1.0368e+06,0.027982,0.12377,0.19313
1.1232e+06,0.027893,0.12333,0.19251
1.2096e+06,0.027805,0.1229,0.1919
1.296e+06,0.027718,0.12247,0.19131
1.3824e+06,0.027632,0.12205,0.19071
1.4688e+06,0.027546,0.12163,0.19013
1.5552e+06,0.027462,0.12122,0.18956
1.6416e+06,0.027378,0.12081,0.18899
1.728e+06,0.027296,0.12041,0.18842
1.8144e+06,0.027214,0.12001,0.18787
1.9008e+06,0.027133,0.11962,0.18732
1.9872e+06,0.027052,0.11923,0.18678
2.0736e+06,0.026973,0.11885,0.18625
2.16e+06,0.026894,0.11847,0.18572
2.2464e+06,0.026816,0.11809,0.1852
2.3328e+06,0.026739,0.11772,0.18469
2.4192e+06,0.026663,0.11736,0.18418
2.5056e+06,0.026588,0.11699,0.18368
2.592e+06,0.026513,0.11664,0.18318
2.6784e+06,0.026439,0.11628,0.18269
2.7648e+06,0.026366,0.11593,0.18221
2.8512e+06,0.026293,0.11559,0.18173
2.9376e+06,0.026222,0.11524,0.18126
3.024e+06,0.026151,0.11491,0.18079
3.1104e+06,0.02608,0.11457,0.18033
3.1968e+06,0.026011,0.11424,0.17987
3.2832e+06,0.025942,0.11391,0.17942
3.3696e+06,0.025874,0.11359,0.17898
3.456e+06,0.025807,0.11327,0.17854
3.5424e+06,0.02574,0.11295,0.17811
3.6288e+06,0.025674,0.11264,0.17768
3.7152e+06,0.025608,0.11233,0.17725
3.8016e+06,0.025544,0.11203,0.17683
3.888e+06,0.02548,0.11172,0.17642
3.9744e+06,0.025416,0.11142,0.17601
4.0608e+06,0.025354,0.11113,0.17561
4.1472e+06,0.025291,0.11084,0.17521
4.2336e+06,0.02523,0.11055,0.17481
4.32e+06,0.025169,0.11026,0.17442
4.4064e+06,0.025109,0.10998,0.17404
4.4928e+06,0.025049,0.1097,0.17366
4.5792e+06,0.02499,0.10942,0.17328
4.6656e+06,0.024932,0.10915,0.17291
4.752e+06,0.024874,0.10888,0.17254
4.8384e+06,0.024817,0.10861,0.17217
4.9248e+06,0.02476,0.10834,0.17181
5.0112e+06,0.024704,0.10808,0.17146
5.0976e+06,0.024649,0.10782,0.17111
5.184e+06,0.024594,0.10757,0.17076
5.2704e+06,0.024539,0.10731,0.17041
5.3568e+06,0.024485,0.10706,0.17007
5.4432e+06,0.024432,0.10681,0.16974
5.5296e+06,0.024379,0.10657,0.1694
5.616e+06,0.024327,0.10633,0.16908
5.7024e+06,0.024275,0.10609,0.16875
5.7888e+06,0.024224,0.10585,0.16843
5.8752e+06,0.024173,0.10561,0.16811
5.9616e+06,0.024123,0.10538,0.1678
6.048e+06,0.024074,0.10515,0.16749
